1726	iPhone Game Developer Quits Job By Hiding The Greatest Letter Of Resignation Ever Inside His Game	1
2424	Magic mushrooms found in BUCKINGHAM PALACE by Alan Titchmarsh	0
1508	University Bans Word ‘Freshman’ Because It’s Sexist and Promotes Rape	1
2385	"""Categorically False"": DHS Debunks Right-Wing Fiction That ISIS Attempted To Cross The U.S.- Mexico Border"	0
1847	Michael Phelps’ ‘girlfriend’ reveals she was born a man – and never told the swimmer	0
2052	NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market	1
1813	No, Vladimir Putin did not get pooped on by a bird during a First World War speech	0
2067	"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012"	0
2170	BiH: Seven Primary School Students Pregnant After Five-Day Excursion	0
560	Paul Rudd Helped Tackle A Violent Homophobe So That’s Another Reason To Love Him [UPDATE]	1
1433	Real-life Magneto boy 'becomes living magnet' after getting massive electric shock from street lamp	0
2061	"Eyewitness: Viral Video That Netted $130K in Donations ""is Bullshit"""	1
1540	Boko Haram agrees to ceasefire, release of school girls	0
1913	Rare meteorite impact causes blast in Nicaragua's capital, Managua	0
648	Tips for Chinese choosing an English name	1
2459	Son Pays Off His Parents’ Mortgage for Christmas	0
2064	Rats are still running around at Vogue	0
1226	Christian Bale Exits Steve Jobs Movie (Exclusive)	0
1014	God is a woman- Priest who died for 48 minutes claims	0
1171	Jilted lover chops off his penis after girlfriend dumps him	0
1331	Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.	0
1747	BREAKING: ISIS Beheads American Journalist James Wright Foley	0
1374	Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010	0
2252	The pumpkin spice condom is not happening	0
1226	Christian Bale to play Steve Jobs in upcoming biopic	1
1174	Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral	0
2102	Hostage David Haines' Murder 'Evil', PM Says	0
2170	You all had an abortion! [Google Translate]	0
1319	Watch moment TV weatherman is caught urinating in the bushes LIVE on camera	0
2348	IS Beheads Briton David Cawthorne Haines, Threatens to Execute Another Briton, Alan Henning	0
1298	That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire	1
1083	Taibbi takes time out from First Look after “disagreements.” Can I publish our emails now, Matt?	0
1840	White House Fence Jumper Pushed Past Female Guard	0
899	Nun Complains Of Stomach Pains, Later Gives Birth To Baby Boy	0
304	The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.	0
2336	Nuts! Indian guru coaxes 400 followers to cut off their testicles, grow closer to God	0
2196	Enormous 20-stone catfish caught with fishing rod in Italy after 40-minute boat battle	0
26	YPG Confirms: Gill Rosenberg Not Captured in Kobani	0
1231	Russian Man Wakes Up to Find His Testicles Have Been Stolen	0
1725	Scorned wife leaves love-rat husband and twin sister NAKED in car park	0
1614	Texas Plumber Has ‘No Idea’ How Company Truck Ended Up With ISIS	0
1245	Homeless man receives $100... then shocks everyone with how he spends it	0
2445	Hoax Alert: Father O’Neal, Who Has Met God and Thinks She’s a Woman, Is Made Up (Just Like God Herself)	0
1335	Texas Turkey Farm Contaminated With Ebola, Over 250,000 Holiday Turkeys Infected	0
2286	Judd Nelson isn't dead; report is a hoax	0
1000	Dog found abandoned at Scottish train station with suitcase of belongings	0
2031	Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’	0
1569	Pictured: Recent Muslim convert Michael Zehaf-Bibeau who shot dead a solider and opened fire on Canadian Parliament	0
2042	Bali spider burrows under Aussie’s chest	1
1821	Boko Haram denies ceasefire claim by Nigeria's government	0
1478	Bunbury local discovered a spider had burrowed under his skin on Bali holiday	0
842	Italian fisherman catches monstrous 280-pound catfish	0
1301	No, Banksy hasn’t been arrested	0
1841	Christian Bale Won't Play Steve Jobs After All	0
776	ISIS launch SCORPION BOMBS to spread panic in Iraq	0
2240	Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female	0
1747	ISIS Beheads American Journalist	0
1846	Oscar winner Christian Bale to play Steve Jobs in upcoming biopic	1
1400	Pumpkin Spice Condoms, And 6 Other Flavors That Aren’t Happening	0
1517	Man Chops Off and Throws Away His Small Penis After Bad Breakup	0
2070	A Bogus Banksy	0
837	That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire	0
776	ISIS Blasts 'Scorpion Bombs' At Civilian Areas In Iraq; Mosul Residents Living In Fear	0
2102	ISIS Video Shows Execution of David Cawthorne Haines, British Aid Worker	0
2349	'Jihadi John' identified: ISIS killer named as Mohammed Emwazi from West London	0
1580	"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012"	0
1638	Tropical spider burrows under man's skin, lives there for three days	0
572	See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]	1
1155	CARLISLE HEAD SLAPPER ATTACKS SNEEZING WOMEN	0
2227	NEWS/ Meet the Teletubbies Sun Baby: 19-Year-Old Jess Smith Reveals Herself as the Smiling Face Who Looked Over Teletubbyland	0
1363	New ISIS Video Shows Militants Seizing Weapons Airdropped By US Near Kobani	0
782	ISIS beheads American photo-journalist James Wright Foley, threatens more to come	0
1829	Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV	1
2221	Fidel Castro Dead? Yes, He Is… But The Cuban Leader Is Alive, Death Rumors Proven False	0
1532	No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It	0
2529	Robot security guards now patrolling Microsoft's Silicon Valley campus	0
1791	Vice's Shane Smith drops $300,000 on Vegas dinner	0
2165	ISIS Executioner 'Jihadi John' Is Named as Mohammed Emwazi	0
885	Meteorite makes big crater in Nicaragua, government says	1
2502	Duped again: Macaulay Culkin is not dead	0
2532	Luckiest Pizza Delivery Guy Ever Gets $2,000 Tip	0
2496	Man cut off manhood and threw it in bin after girlfriend dumped him over small penis	0
2081	A Bunch Of Folks Are Passing Around This Hoax Video Of A Bird Pooping On Vladimir Putin	0
2080	Sugarhill Gang Rapper ‘Big Bank Hank’ Dies at 57	0
1847	Michael Phelps’ girlfriend Taylor Lianne Chandler reveals she was raised as a boy	0
2211	That Was Fast: Christian Bale Bails on Steve Jobs Biopic	0
382	Rumors of King Abdullah Flying in Airstrikes Not True, Fox Excited Anyway	0
2139	Boko Haram denies ceasefire claim by Nigeria's government	0
1494	‘Feminist’ says she aborted baby because it was a boy	0
227	Hope Fades for Girls' Release After Boko Haram 'Truce' Breached	0
684	"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It"	1
2369	Penis graffiti drawn on £1.5million Bugatti Veyron	0
1797	Web of confusion as scientists cast doubt on man's claims that a spider burrowed into his stomach through his SCAR	0
1312	Missing jetliners raise fear of new 9/11-style attacks after Libyan airport falls to Islamic militants	0
431	PGA Tour Denies Claim That Tiger Woods Failed A Drug Test	0
2115	Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION)	0
1877	Iraq claims ISIS leader al-Baghdadi’s wife has NOT been arrested, despite Lebanon insisting woman detained at border told them she was Islamist extremist’s spouse	0
2475	Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater	1
1015	Research Medical Center denies reports that a patient has Ebola	0
1508	At Elon, ‘first-year’ has not replaced ‘freshman,’ university says	0
2211	Report: Christian Bale Drops Out Of Steve Jobs Biopic	0
1471	James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]	0
2374	Terror Leader Ahmed Abdi Godane Killed in U.S. Strike	0
1966	Video shows ISIL beheading of photojournalist James Foley	0
2445	Op-Ed: Hoax – Priest who never existed claims he died, saw female God	0
1058	Woman catches husband cheating with her twin, humiliates them	0
855	Homeland Security: No ISIL fighters on U.S. border	0
1155	Police hunt tweed-jacket wearing man who slaps shoppers for SNEEZING	0
1051	WATCH: Bird Launches Airstrike on Putin’s Shoulder (UPDATED)	1
2061	Eyewitness Says Viral Video of Homeless Man Was Staged	1
2248	7 teen girls get pregnant on school trip Read more at http://www.wnd.com/2014/12/7-teen-girls-get-pregnant-on-school-trip/#F5filOd6yFpASPV9.99	0
89	Islamic State fighters detonate 'SCORPION bombs' in terror siege	0
726	ISIL Beheads American Photojournalist in Iraq	0
1580	Video showing American journalist beheaded believed real, officials and family say	0
2468	No, Banksy hasn’t been arrested	0
2217	It’s About To Get Harder To Be Arrested For Pot Possession In New York City	0
1873	Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite	0
1400	Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked	0
1849	Priest' claim of seeing God as a woman dismissed as hoax	1
2196	280 Pound Catfish: Fisherman Makes Huge Catch In Italy, Catfish Could Set Record	0
855	Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas'	0
445	American hostage in Yemen freed in military raid-Defence Ministry	1
907	Chinese 'mistress' is stripped naked and beaten senseless in backlash against booming country's 'concubine culture'	0
2167	Saudi Arabian cleric issues fatwa against snowmen	0
427	ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government	0
2206	David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports	0
2459	This Is What It Looks Like When A Son Pays Off His Parents’ Mortgage As A Christmas Present	0
1303	Dead for 48 minutes, Catholic Priest claims God is female	1
1020	Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?	1
1897	Police hunt tweed-jacket wearing man who slaps shoppers for SNEEZING	0
2523	Hunt for 'cruel' owner who abandoned dog at train station	0
924	Saudi cleric issues fatwa on snowmen	0
1404	Despite no Ebola case in Kansas City, the rumor goes viral	0
2442	Google seals massive Sunnyvale, Redwood City deals	0
1485	Pentagon: 1 weapons bundle seized by militants	0
387	Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax	0
2374	Pentagon confirms al-Shabab leader killed in airstrike in Somalia	0
828	Rodney Constantine, Newfoundland Suspect, Keeps Facebook Pledge To Turn Himself In	0
909	KC hospital: Patient does not have symptom profile of Ebola	0
410	Officials: Report That Area Town Is Under Ebola Quarantine Is False	0
2217	NYPD to stop arrests for small amounts of marijuana	0
1950	Texas City plumber's truck ends up in Syrian war	0
2127	Hospital: Man not being treated for Ebola in Kansas City	0
1926	‘Wild Misinformation’: Brian Williams Explains the Mike Seidel Liveshot	0
303	Judd Nelson rebuffs Internet rumors that he died of a drug overdose.	0
2297	NEWS/ All Dogs Go to Heaven! Pope Francis Confirms Paradise Is Open to All of God's Creatures	0
1376	"""Categorically False"": DHS Debunks Right-Wing Fiction That ISIS Attempted To Cross The U.S.- Mexico Border"	0
2332	80's Brat Pack star Judd Nelson forced to deny that he's dead after fake news story starts trending on social media	0
2174	WATCH: Bird Launches Airstrike on Putin’s Shoulder (UPDATED)	0
2508	Seven girls as young as 13 become pregnant on a school trip	0
1471	Video shows ISIL beheading of photojournalist James Foley	0
818	Tropical spider burrows under man's skin, lives there for three days	0
2514	Paul Rudd Helped Tackle A Violent Homophobe So That’s Another Reason To Love Him [UPDATE]	0
1640	Mirfield man's tears of joy after lost voicemail of wife retrieved	0
1975	No, Saudi TV Didn't Blur Out Michelle Obama's Face When the President Met King Salman	0
1494	I aborted my baby because it was a boy	0
1206	Obama Denounces James Foley's Execution: 'Today The Entire World Is Appalled'	0
2134	Government fires employee who skipped work for 24 years	0
1298	Boko Haram agrees to ceasefire, release of school girls	0
782	ISIS Beheading of U.S. Journalist James Foley Posted to YouTube	0
1539	Soldier shot near Canadian parliament building	0
1789	Tips for Chinese choosing an English name	0
2326	Macaulay Culkin dead hoax: Fake death report spreads on social networks	0
526	God is a woman- Priest who died for 48 minutes claims	0
502	How Canadian Sergeant-at-Arms Kevin Vickers killed shooter in parliament	0
1597	Pentagon: ISIS Got U.S. Weapons Package	0
618	Search launched for dog's owner after pooch found dumped next to suitcase filled with belongings	0
2296	Kim Jong-un necks litres of rare SNAKE wine because he's too fat to please his wife	0
2228	Microsoft turns to robotic security guards to watch for trouble	0
2252	Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom	0
2386	ISIL Beheads American Photojournalist in Iraq	0
1658	BREAKING: ISIS Beheads American Journalist James Wright Foley	0
2450	Obama, Outraged Over Beheading, Vows to Stay on Course	0
1627	Shocking Photos! Mom Tries To Sell Son To Pay For Daughter's Cancer Treatment	0
2508	You all had an abortion! [Google Translate]	0
2508	Rare Case: Seven Bosnian Girls, Aged 13 And 14, Fall Pregnant After Five-Day School Trip; Parents Outraged After School Cites 'Parental Neglect'	0
1926	Watch moment TV weatherman is caught urinating in the bushes LIVE on camera	1
2134	Govt fires employee who skipped work for 24 years	0
2442	Google to buy big chunk of Pacific Shores, iconic Redwood City office park	0
146	Predator drones being flown over Isil's Syrian 'capital'	0
2143	The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.	1
2370	Dogs DO go to heaven… and cats, and horses: Pope assures young boy that there is a place in paradise for animals as well	1
